dist_id,year,state_name,dist_num,div_name,reg_name,population,households,income_mean,income_median
20104822,2010,Texas,22,West South Central,South,869322,292856,89760,71345
20104823,2010,Texas,23,West South Central,South,813479,262464,64302,45765
20104824,2010,Texas,24,West South Central,South,771389,291192,82779,60516
20104825,2010,Texas,25,West South Central,South,774395,295402,65285,48570
20104826,2010,Texas,26,West South Central,South,867862,301552,80529,62323
20104827,2010,Texas,27,West South Central,South,726932,234017,53545,37549
20104828,2010,Texas,28,West South Central,South,815320,237811,53164,38938
20104829,2010,Texas,29,West South Central,South,672160,196066,47076,36936
20104830,2010,Texas,30,West South Central,South,690294,239041,53321,37889
20104831,2010,Texas,31,West South Central,South,854207,298585,69098,56373
20104832,2010,Texas,32,West South Central,South,635497,242761,88406,50968
20104901,2010,Utah,1,Mountain,West,870579,289910,68893,55671
20104902,2010,Utah,2,Mountain,West,865134,301925,74105,56207
20104903,2010,Utah,3,Mountain,West,921523,267323,67771,57161
20105000,2010,Vermont,0,New England,Northeast,624258,256612,65886,51841
20105101,2010,Virginia,1,South Atlantic,South,769761,281438,84540,68279
20105102,2010,Virginia,2,South Atlantic,South,641217,237733,74671,59120
20105103,2010,Virginia,3,South Atlantic,South,668989,256835,54526,41976
20105104,2010,Virginia,4,South Atlantic,South,729286,260593,71895,59563
20105105,2010,Virginia,5,South Atlantic,South,678897,270379,57779,43198
20105106,2010,Virginia,6,South Atlantic,South,695556,277896,59763,46344
20105107,2010,Virginia,7,South Atlantic,South,740969,288582,85105,64751
20105108,2010,Virginia,8,South Atlantic,South,662319,289800,114748,89439
20105109,2010,Virginia,9,South Atlantic,South,653420,262129,48522,36843
20105110,2010,Virginia,10,South Atlantic,South,832310,287382,123476,97597
20105111,2010,Virginia,11,South Atlantic,South,769030,261714,126519,105725
20105301,2010,Washington,1,Pacific,West,721710,284899,92044,74263
20105302,2010,Washington,2,Pacific,West,744005,291961,68121,56471
20105303,2010,Washington,3,Pacific,West,759500,294176,67935,54285
20105304,2010,Washington,4,Pacific,West,744200,262529,60502,46713
20105305,2010,Washington,5,Pacific,West,709458,281112,59059,45171
20105306,2010,Washington,6,Pacific,West,699289,281912,61423,48472
20105307,2010,Washington,7,Pacific,West,685056,314113,83680,60144
20105308,2010,Washington,8,Pacific,West,782739,290095,104047,82649
20105309,2010,Washington,9,Pacific,West,715340,276578,69469,56833
20105401,2010,West Virginia,1,South Atlantic,South,610785,245546,51111,38082
20105402,2010,West Virginia,2,South Atlantic,South,641571,257256,56347,42724
20105403,2010,West Virginia,3,South Atlantic,South,588446,238072,45306,33742
20105501,2010,Wisconsin,1,East North Central,Midwest,719817,279416,70652,57440
20105502,2010,Wisconsin,2,East North Central,Midwest,738674,300770,71915,56739
20105503,2010,Wisconsin,3,East North Central,Midwest,722995,285342,60932,49751
20105504,2010,Wisconsin,4,East North Central,Midwest,663624,262631,47818,37030
20105505,2010,Wisconsin,5,East North Central,Midwest,701782,283602,88170,68558
20105506,2010,Wisconsin,6,East North Central,Midwest,701234,282415,61708,50808
20105507,2010,Wisconsin,7,East North Central,Midwest,686792,289611,57462,46144
20105508,2010,Wisconsin,8,East North Central,Midwest,703029,290824,62171,50112
20105600,2010,Wyoming,0,Mountain,West,545579,217688,68283,53802
20110101,2011,Alabama,1,East South Central,South,682277,260593,58422,43500
20110102,2011,Alabama,2,East South Central,South,670518,255744,55817,41597
20110103,2011,Alabama,3,East South Central,South,676384,265030,53019,39255
20110104,2011,Alabama,4,East South Central,South,658662,254413,51657,38517
20110105,2011,Alabama,5,East South Central,South,709210,281063,64221,47707
20110106,2011,Alabama,6,East South Central,South,743270,284525,81138,59073
20110107,2011,Alabama,7,East South Central,South,607103,229901,44555,32567
20110200,2011,Alaska,0,Pacific,West,700703,252920,84767,69014
20110401,2011,Arizona,1,Mountain,West,761376,268630,55827,42940
20110402,2011,Arizona,2,Mountain,West,957202,360945,66347,53389
20110403,2011,Arizona,3,Mountain,West,719034,280460,82276,57932
20110404,2011,Arizona,4,Mountain,West,693435,217614,47880,36090
20110405,2011,Arizona,5,Mountain,West,663148,277421,87952,61298
20110406,2011,Arizona,6,Mountain,West,953274,346556,75480,60652
20110407,2011,Arizona,7,Mountain,West,842822,282404,51593,40043
20110408,2011,Arizona,8,Mountain,West,747082,310185,69538,52315
20110501,2011,Arkansas,1,West South Central,South,685262,266751,48189,35786
20110502,2011,Arkansas,2,West South Central,South,742977,292721,61930,45509
20110503,2011,Arkansas,3,West South Central,South,812739,310046,58331,42274
20110504,2011,Arkansas,4,West South Central,South,654950,251868,48827,36382
20110601,2011,California,1,Pacific,West,699368,262480,72379,51448
20110602,2011,California,2,Pacific,West,706045,265810,59580,44349
20110603,2011,California,3,Pacific,West,776675,279236,83510,66934
20110604,2011,California,4,Pacific,West,767885,294738,83216,64793
20110605,2011,California,5,Pacific,West,698132,258741,61780,47542
20110606,2011,California,6,Pacific,West,657338,259678,101608,71205
20110607,2011,California,7,Pacific,West,654993,226558,81186,65198
20110608,2011,California,8,Pacific,West,657285,285311,103785,69481
20110609,2011,California,9,Pacific,West,643711,252321,85075,56971
20110610,2011,California,10,Pacific,West,703242,251199,107912,83377
20110611,2011,California,11,Pacific,West,787310,262436,103258,78043
20110612,2011,California,12,Pacific,West,647914,237814,117292,88549
20110613,2011,California,13,Pacific,West,660280,217397,94191,76635
20110614,2011,California,14,Pacific,West,650012,243040,140218,97780
20110615,2011,California,15,Pacific,West,670952,233549,112205,90533
20110616,2011,California,16,Pacific,West,667022,205700,101025,78082
20110617,2011,California,17,Pacific,West,656810,209732,80616,60413
20110618,2011,California,18,Pacific,West,716736,212560,55571,42143
20110619,2011,California,19,Pacific,West,757819,253309,70987,53423
20110620,2011,California,20,Pacific,West,731263,186548,47314,35544
20110621,2011,California,21,Pacific,West,777132,236442,64850,48823
20110622,2011,California,22,Pacific,West,784092,263133,73461,56642
20110623,2011,California,23,Pacific,West,688357,228185,79170,57906
20110624,2011,California,24,Pacific,West,678359,232744,102974,80990
20110625,2011,California,25,Pacific,West,825326,251381,78506,62843
20110626,2011,California,26,Pacific,West,692256,230353,102140,77519
20110627,2011,California,27,Pacific,West,682883,228792,78861,60477
20110628,2011,California,28,Pacific,West,649454,212171,83126,53334
20110629,2011,California,29,Pacific,West,642769,235206,84336,60720
20110630,2011,California,30,Pacific,West,663611,293957,136456,82131
20110631,2011,California,31,Pacific,West,616956,196177,51202,36519
20110632,2011,California,32,Pacific,West,641727,172608,67164,53574
20110633,2011,California,33,Pacific,West,642284,250660,67290,44026
20110634,2011,California,34,Pacific,West,641110,181357,52190,38903
20110635,2011,California,35,Pacific,West,652872,205269,58996,42711
20110636,2011,California,36,Pacific,West,662298,258112,98081,70698
20110637,2011,California,37,Pacific,West,647490,196358,63016,48330
20110638,2011,California,38,Pacific,West,643167,168394,67376,55117
20110639,2011,California,39,Pacific,West,645168,175334,70175,57259
20110640,2011,California,40,Pacific,West,666371,209054,90358,71447
20110641,2011,California,41,Pacific,West,783442,265616,67246,51681
20110642,2011,California,42,Pacific,West,667495,214053,109633,89914
20110643,2011,California,43,Pacific,West,737756,190486,60528,49386
20110644,2011,California,44,Pacific,West,842504,247966,93390,72036
20110645,2011,California,45,Pacific,West,894652,297265,74585,54592
20110646,2011,California,46,Pacific,West,646582,245431,105459,76999
20110647,2011,California,47,Pacific,West,627175,151993,65063,53031
20110648,2011,California,48,Pacific,West,716124,274692,123341,88598
20110649,2011,California,49,Pacific,West,785333,247329,76199,60565
20110650,2011,California,50,Pacific,West,752653,264465,106435,79591
20110651,2011,California,51,Pacific,West,745464,214269,65713,51738
20110652,2011,California,52,Pacific,West,670150,238560,89114,71291
20110653,2011,California,53,Pacific,West,645396,257203,73477,52249
20110801,2011,Colorado,1,Mountain,West,651506,285698,71721,47034
20110802,2011,Colorado,2,Mountain,West,721615,273994,86182,66360
20110803,2011,Colorado,3,Mountain,West,700032,279601,64340,48662
20110804,2011,Colorado,4,Mountain,West,718047,273395,68924,52974
20110805,2011,Colorado,5,Mountain,West,713201,270750,71485,55083
20110806,2011,Colorado,6,Mountain,West,790147,295060,108106,87193
20110807,2011,Colorado,7,Mountain,West,671513,262695,66892,52683
20110901,2011,Connecticut,1,New England,Northeast,708663,280968,81715,63088
20110902,2011,Connecticut,2,New England,Northeast,726400,275246,89529,72634
20110903,2011,Connecticut,3,New England,Northeast,709861,275936,82012,63574
20110904,2011,Connecticut,4,New England,Northeast,702950,255552,142800,85124
20110905,2011,Connecticut,5,New England,Northeast,710298,272413,90046,66957
20111000,2011,Delaware,0,South Atlantic,South,890856,332837,76889,59317
20111198,2011,District of Columbia,98,South Atlantic,South,593955,260136,96183,61835
20111201,2011,Florida,1,South Atlantic,South,693030,262108,62029,47601
20111202,2011,Florida,2,South Atlantic,South,731236,281384,60474,44806
20111203,2011,Florida,3,South Atlantic,South,654037,240483,44950,34448
20111204,2011,Florida,4,South Atlantic,South,734264,279361,72499,54742
20111205,2011,Florida,5,South Atlantic,South,932073,370692,58437,45767
20111206,2011,Florida,6,South Atlantic,South,808896,311085,62161,47303
20111207,2011,Florida,7,South Atlantic,South,809717,309759,71411,51058
20111208,2011,Florida,8,South Atlantic,South,805388,305702,69039,50085
20111209,2011,Florida,9,South Atlantic,South,752949,299932,73112,51050
20111210,2011,Florida,10,South Atlantic,South,629005,280803,64385,46552
20111211,2011,Florida,11,South Atlantic,South,676429,265558,57469,39987
20111212,2011,Florida,12,South Atlantic,South,825692,303553,59118,46618
20111213,2011,Florida,13,South Atlantic,South,754674,320658,68509,48774
20111214,2011,Florida,14,South Atlantic,South,855926,346227,78424,51625
20111215,2011,Florida,15,South Atlantic,South,809407,320239,65062,47915
20111216,2011,Florida,16,South Atlantic,South,791791,308232,68817,47393
20111217,2011,Florida,17,South Atlantic,South,647634,209881,48057,36944
20111218,2011,Florida,18,South Atlantic,South,697841,266064,72186,41464
20111219,2011,Florida,19,South Atlantic,South,735050,306783,71413,50033
20111220,2011,Florida,20,South Atlantic,South,685376,278436,82157,56043
20111221,2011,Florida,21,South Atlantic,South,683686,220608,66928,48703
20111222,2011,Florida,22,South Atlantic,South,687666,296868,96466,62209
20111223,2011,Florida,23,South Atlantic,South,684185,229939,49989,37973
20111224,2011,Florida,24,South Atlantic,South,787135,291572,71059,54778
20111225,2011,Florida,25,South Atlantic,South,815700,234169,69246,54628
20111301,2011,Georgia,1,South Atlantic,South,717277,263709,57079,42954
20111302,2011,Georgia,2,South Atlantic,South,632971,229196,47938,33895
20111303,2011,Georgia,3,South Atlantic,South,805202,289864,70700,56537
20111304,2011,Georgia,4,South Atlantic,South,662597,238256,62526,47493
20111305,2011,Georgia,5,South Atlantic,South,627244,262650,81685,47777
20111306,2011,Georgia,6,South Atlantic,South,758393,286437,107456,79805
20111307,2011,Georgia,7,South Atlantic,South,898233,300029,79777,64290
20111308,2011,Georgia,8,South Atlantic,South,707886,254303,56260,42493
20111309,2011,Georgia,9,South Atlantic,South,814711,294715,65434,48740
20111310,2011,Georgia,10,South Atlantic,South,727138,267873,60455,43504
20111311,2011,Georgia,11,South Atlantic,South,783252,280934,67874,53255
20111312,2011,Georgia,12,South Atlantic,South,690425,245982,49801,37185
20111313,2011,Georgia,13,South Atlantic,South,775283,276806,62526,49430
20111501,2011,Hawaii,1,Pacific,West,658547,225165,86857,68851
20111502,2011,Hawaii,2,Pacific,West,688007,220348,81042,65640
20111601,2011,Idaho,1,Mountain,West,830339,310718,60749,48032
20111602,2011,Idaho,2,Mountain,West,719648,264779,59716,45707
20111701,2011,Illinois,1,East North Central,Midwest,596236,219798,56769,41792
20111702,2011,Illinois,2,East North Central,Midwest,612500,220150,58069,45894
20111703,2011,Illinois,3,East North Central,Midwest,657927,229443,73369,57026
20111704,2011,Illinois,4,East North Central,Midwest,592341,186896,59426,43538
20111705,2011,Illinois,5,East North Central,Midwest,654719,259658,85108,60464
20111706,2011,Illinois,6,East North Central,Midwest,655351,236658,90733,71805
20111707,2011,Illinois,7,East North Central,Midwest,625018,259942,87392,52386
20111708,2011,Illinois,8,East North Central,Midwest,731646,262505,93047,74523
20111709,2011,Illinois,9,East North Central,Midwest,627525,256026,78810,56466
20111710,2011,Illinois,10,East North Central,Midwest,650309,232546,125669,83428
20111711,2011,Illinois,11,East North Central,Midwest,757312,271829,71659,59897
20111712,2011,Illinois,12,East North Central,Midwest,664195,260613,57222,44353
20111713,2011,Illinois,13,East North Central,Midwest,765901,269654,109173,83612
20111714,2011,Illinois,14,East North Central,Midwest,830540,281906,84536,67721
20111715,2011,Illinois,15,East North Central,Midwest,680993,268621,63484,48251
20111716,2011,Illinois,16,East North Central,Midwest,718702,268943,71705,56861
20111717,2011,Illinois,17,East North Central,Midwest,633546,255928,54548,42179
20111718,2011,Illinois,18,East North Central,Midwest,664791,266872,67647,52502
20111719,2011,Illinois,19,East North Central,Midwest,670630,265014,63826,50467
20111801,2011,Indiana,1,East North Central,Midwest,703778,261499,64172,51818
20111802,2011,Indiana,2,East North Central,Midwest,679399,259011,56934,44294
20111803,2011,Indiana,3,East North Central,Midwest,720944,272593,62586,50038
20111804,2011,Indiana,4,East North Central,Midwest,783637,294512,69628,55233
20111805,2011,Indiana,5,East North Central,Midwest,801540,307896,81663,61843
20111806,2011,Indiana,6,East North Central,Midwest,676116,261733,56226,44263
20111807,2011,Indiana,7,East North Central,Midwest,671421,267923,51395,37702
20111808,2011,Indiana,8,East North Central,Midwest,692610,266573,58425,45596
20111809,2011,Indiana,9,East North Central,Midwest,724809,281130,57744,45996
20111901,2011,Iowa,1,West North Central,Midwest,593760,238992,62053,48916
20111902,2011,Iowa,2,West North Central,Midwest,617712,249586,64178,50440
20111903,2011,Iowa,3,West North Central,Midwest,637474,253657,69279,54983
20111904,2011,Iowa,4,West North Central,Midwest,607060,245977,63957,50308
20111905,2011,Iowa,5,West North Central,Midwest,576260,230925,59251,47338
20112001,2011,Kansas,1,West North Central,Midwest,651934,258093,56960,44612
20112002,2011,Kansas,2,West North Central,Midwest,705923,274757,61067,47428
20112003,2011,Kansas,3,West North Central,Midwest,760243,294703,84096,63581
20112004,2011,Kansas,4,West North Central,Midwest,712885,276926,63144,48666
20112101,2011,Kentucky,1,East South Central,South,686341,269893,49795,38003
20112102,2011,Kentucky,2,East South Central,South,752516,284346,56645,44483
20112103,2011,Kentucky,3,East South Central,South,716186,293964,65364,46420
20112104,2011,Kentucky,4,East South Central,South,737407,276837,65584,50615
20112105,2011,Kentucky,5,East South Central,South,671000,254600,42438,29134
20112106,2011,Kentucky,6,East South Central,South,752590,301445,62560,45878
20112201,2011,Louisiana,1,West South Central,South,676670,263600,72598,52054
20112202,2011,Louisiana,2,West South Central,South,477352,184126,55044,37636
20112203,2011,Louisiana,3,West South Central,South,633057,226279,61438,47084
20112204,2011,Louisiana,4,West South Central,South,662717,250196,56998,41040
20112205,2011,Louisiana,5,West South Central,South,643526,233671,52854,37203
20112206,2011,Louisiana,6,West South Central,South,719535,264358,67899,50552
